sample_source,sample_type,sample_id,image_path,mask_path,image_height,image_width,mask_height,mask_width,image_aspect_ratio,mask_aspect_ratio,shapes_match,total_pixels,num_unique_values,positive_pixels,positive_ratio,mask_size_group
train,forged,38660,/content/drive/MyDrive/Scientific Image Data/train_images/forged/38660.png,/content/drive/MyDrive/Scientific Image Data/train_masks/38660.npy,520,696,2,520,1.3384615384615384,260.0,False,361920,2,4884,0.013494694960212201,medium
train,forged,38667,/content/drive/MyDrive/Scientific Image Data/train_images/forged/38667.png,/content/drive/MyDrive/Scientific Image Data/train_masks/38667.npy,360,360,1,360,1.0,360.0,False,129600,2,3061,0.02361882716049383,medium
train,forged,38679,/content/drive/MyDrive/Scientific Image Data/train_images/forged/38679.png,/content/drive/MyDrive/Scientific Image Data/train_masks/38679.npy,666,1000,1,666,1.5015015015015014,666.0,False,666000,2,56461,0.08477627627627628,large
train,forged,38698,/content/drive/MyDrive/Scientific Image Data/train_images/forged/38698.png,/content/drive/MyDrive/Scientific Image Data/train_masks/38698.npy,1200,1600,1,1200,1.3333333333333333,1200.0,False,1920000,2,8513,0.004433854166666667,small
train,forged,38699,/content/drive/MyDrive/Scientific Image Data/train_images/forged/38699.png,/content/drive/MyDrive/Scientific Image Data/train_masks/38699.npy,256,256,1,256,1.0,256.0,False,65536,2,297,0.0045318603515625,small
train,forged,38780,/content/drive/MyDrive/Scientific Image Data/train_images/forged/38780.png,/content/drive/MyDrive/Scientific Image Data/train_masks/38780.npy,1024,1024,1,1024,1.0,1024.0,False,1048576,2,886,0.0008449554443359375,tiny
train,forged,3880,/content/drive/MyDrive/Scientific Image Data/train_images/forged/3880.png,/content/drive/MyDrive/Scientific Image Data/train_masks/3880.npy,666,1000,1,666,1.5015015015015014,666.0,False,666000,2,91599,0.13753603603603604,large
train,forged,38800,/content/drive/MyDrive/Scientific Image Data/train_images/forged/38800.png,/content/drive/MyDrive/Scientific Image Data/train_masks/38800.npy,1200,1600,1,1200,1.3333333333333333,1200.0,False,1920000,2,9876,0.00514375,small
train,forged,38842,/content/drive/MyDrive/Scientific Image Data/train_images/forged/38842.png,/content/drive/MyDrive/Scientific Image Data/train_masks/38842.npy,360,360,1,360,1.0,360.0,False,129600,2,6810,0.0525462962962963,large
train,forged,38913,/content/drive/MyDrive/Scientific Image Data/train_images/forged/38913.png,/content/drive/MyDrive/Scientific Image Data/train_masks/38913.npy,666,1000,1,666,1.5015015015015014,666.0,False,666000,2,49284,0.074,large
train,forged,38945,/content/drive/MyDrive/Scientific Image Data/train_images/forged/38945.png,/content/drive/MyDrive/Scientific Image Data/train_masks/38945.npy,256,256,2,256,1.0,128.0,False,65536,2,280,0.0042724609375,small
train,forged,3895,/content/drive/MyDrive/Scientific Image Data/train_images/forged/3895.png,/content/drive/MyDrive/Scientific Image Data/train_masks/3895.npy,516,512,3,516,0.9922480620155039,172.0,False,264192,2,1988,0.0075248304263565895,small
train,forged,38953,/content/drive/MyDrive/Scientific Image Data/train_images/forged/38953.png,/content/drive/MyDrive/Scientific Image Data/train_masks/38953.npy,511,506,1,511,0.9902152641878669,511.0,False,258566,2,1665,0.00643936171035635,small
train,forged,38979,/content/drive/MyDrive/Scientific Image Data/train_images/forged/38979.png,/content/drive/MyDrive/Scientific Image Data/train_masks/38979.npy,666,1000,1,666,1.5015015015015014,666.0,False,666000,2,48054,0.07215315315315315,large
train,forged,38996,/content/drive/MyDrive/Scientific Image Data/train_images/forged/38996.png,/content/drive/MyDrive/Scientific Image Data/train_masks/38996.npy,512,650,2,512,1.26953125,256.0,False,332800,2,1414,0.004248798076923077,small
train,forged,39007,/content/drive/MyDrive/Scientific Image Data/train_images/forged/39007.png,/content/drive/MyDrive/Scientific Image Data/train_masks/39007.npy,1200,1600,2,1200,1.3333333333333333,600.0,False,1920000,2,3151,0.0016411458333333334,small
train,forged,39015,/content/drive/MyDrive/Scientific Image Data/train_images/forged/39015.png,/content/drive/MyDrive/Scientific Image Data/train_masks/39015.npy,256,256,2,256,1.0,128.0,False,65536,2,249,0.0037994384765625,small
train,forged,39078,/content/drive/MyDrive/Scientific Image Data/train_images/forged/39078.png,/content/drive/MyDrive/Scientific Image Data/train_masks/39078.npy,360,360,2,360,1.0,180.0,False,129600,2,3454,0.026651234567901236,medium
train,forged,39097,/content/drive/MyDrive/Scientific Image Data/train_images/forged/39097.png,/content/drive/MyDrive/Scientific Image Data/train_masks/39097.npy,83,666,1,83,8.024096385542169,83.0,False,55278,2,9342,0.16900032562683165,large
train,forged,39099,/content/drive/MyDrive/Scientific Image Data/train_images/forged/39099.png,/content/drive/MyDrive/Scientific Image Data/train_masks/39099.npy,256,256,1,256,1.0,256.0,False,65536,2,268,0.00408935546875,small
train,forged,39113,/content/drive/MyDrive/Scientific Image Data/train_images/forged/39113.png,/content/drive/MyDrive/Scientific Image Data/train_masks/39113.npy,666,1000,1,666,1.5015015015015014,666.0,False,666000,2,70877,0.10642192192192192,large
train,forged,39156,/content/drive/MyDrive/Scientific Image Data/train_images/forged/39156.png,/content/drive/MyDrive/Scientific Image Data/train_masks/39156.npy,187,1676,1,187,8.962566844919786,187.0,False,313412,2,36330,0.11591770576748817,large
train,forged,39162,/content/drive/MyDrive/Scientific Image Data/train_images/forged/39162.png,/content/drive/MyDrive/Scientific Image Data/train_masks/39162.npy,512,669,1,512,1.306640625,512.0,False,342528,2,13552,0.039564648729446934,medium
train,forged,39245,/content/drive/MyDrive/Scientific Image Data/train_images/forged/39245.png,/content/drive/MyDrive/Scientific Image Data/train_masks/39245.npy,666,1000,1,666,1.5015015015015014,666.0,False,666000,2,56852,0.08536336336336336,large
train,forged,39299,/content/drive/MyDrive/Scientific Image Data/train_images/forged/39299.png,/content/drive/MyDrive/Scientific Image Data/train_masks/39299.npy,103,691,1,103,6.70873786407767,103.0,False,71173,2,5758,0.08090146544335633,large
train,forged,3933,/content/drive/MyDrive/Scientific Image Data/train_images/forged/3933.png,/content/drive/MyDrive/Scientific Image Data/train_masks/3933.npy,1024,1024,1,1024,1.0,1024.0,False,1048576,2,5996,0.005718231201171875,small
train,forged,39338,/content/drive/MyDrive/Scientific Image Data/train_images/forged/39338.png,/content/drive/MyDrive/Scientific Image Data/train_masks/39338.npy,1200,1600,2,1200,1.3333333333333333,600.0,False,1920000,2,4522,0.0023552083333333333,small
train,forged,3934,/content/drive/MyDrive/Scientific Image Data/train_images/forged/3934.png,/content/drive/MyDrive/Scientific Image Data/train_masks/3934.npy,256,256,1,256,1.0,256.0,False,65536,2,739,0.0112762451171875,medium
train,forged,39341,/content/drive/MyDrive/Scientific Image Data/train_images/forged/39341.png,/content/drive/MyDrive/Scientific Image Data/train_masks/39341.npy,81,418,1,81,5.160493827160494,81.0,False,33858,2,10204,0.30137633646405576,large
train,forged,39366,/content/drive/MyDrive/Scientific Image Data/train_images/forged/39366.png,/content/drive/MyDrive/Scientific Image Data/train_masks/39366.npy,512,732,1,512,1.4296875,512.0,False,374784,2,16596,0.044281506147540985,medium
train,forged,39385,/content/drive/MyDrive/Scientific Image Data/train_images/forged/39385.png,/content/drive/MyDrive/Scientific Image Data/train_masks/39385.npy,1200,1600,1,1200,1.3333333333333333,1200.0,False,1920000,2,3526,0.0018364583333333334,small
train,forged,39388,/content/drive/MyDrive/Scientific Image Data/train_images/forged/39388.png,/content/drive/MyDrive/Scientific Image Data/train_masks/39388.npy,127,719,1,127,5.661417322834645,127.0,False,91313,2,15412,0.16878210112470293,large
train,forged,39397,/content/drive/MyDrive/Scientific Image Data/train_images/forged/39397.png,/content/drive/MyDrive/Scientific Image Data/train_masks/39397.npy,512,699,1,512,1.365234375,512.0,False,357888,2,8656,0.024186337625178828,medium
train,forged,39486,/content/drive/MyDrive/Scientific Image Data/train_images/forged/39486.png,/content/drive/MyDrive/Scientific Image Data/train_masks/39486.npy,1024,1024,1,1024,1.0,1024.0,False,1048576,2,1242,0.0011844635009765625,small
train,forged,39549,/content/drive/MyDrive/Scientific Image Data/train_images/forged/39549.png,/content/drive/MyDrive/Scientific Image Data/train_masks/39549.npy,512,512,1,512,1.0,512.0,False,262144,2,1026,0.00391387939453125,small
train,forged,39573,/content/drive/MyDrive/Scientific Image Data/train_images/forged/39573.png,/content/drive/MyDrive/Scientific Image Data/train_masks/39573.npy,360,360,1,360,1.0,360.0,False,129600,2,3806,0.029367283950617284,medium
train,forged,39579,/content/drive/MyDrive/Scientific Image Data/train_images/forged/39579.png,/content/drive/MyDrive/Scientific Image Data/train_masks/39579.npy,666,1000,2,666,1.5015015015015014,333.0,False,666000,2,54620,0.08201201201201201,large
train,forged,3958,/content/drive/MyDrive/Scientific Image Data/train_images/forged/3958.png,/content/drive/MyDrive/Scientific Image Data/train_masks/3958.npy,311,341,1,311,1.0964630225080385,311.0,False,106051,2,2803,0.02643067957869327,medium
train,forged,39620,/content/drive/MyDrive/Scientific Image Data/train_images/forged/39620.png,/content/drive/MyDrive/Scientific Image Data/train_masks/39620.npy,666,1000,1,666,1.5015015015015014,666.0,False,666000,2,78733,0.11821771771771772,large
train,forged,39625,/content/drive/MyDrive/Scientific Image Data/train_images/forged/39625.png,/content/drive/MyDrive/Scientific Image Data/train_masks/39625.npy,256,256,2,256,1.0,128.0,False,65536,2,258,0.003936767578125,small
train,forged,39637,/content/drive/MyDrive/Scientific Image Data/train_images/forged/39637.png,/content/drive/MyDrive/Scientific Image Data/train_masks/39637.npy,3888,2592,1,3888,0.6666666666666666,3888.0,False,10077696,2,468661,0.04650477648859422,medium
train,forged,39638,/content/drive/MyDrive/Scientific Image Data/train_images/forged/39638.png,/content/drive/MyDrive/Scientific Image Data/train_masks/39638.npy,256,256,2,256,1.0,128.0,False,65536,2,194,0.002960205078125,small
train,forged,39702,/content/drive/MyDrive/Scientific Image Data/train_images/forged/39702.png,/content/drive/MyDrive/Scientific Image Data/train_masks/39702.npy,256,320,2,256,1.25,128.0,False,81920,2,6021,0.07349853515625,large
train,forged,39719,/content/drive/MyDrive/Scientific Image Data/train_images/forged/39719.png,/content/drive/MyDrive/Scientific Image Data/train_masks/39719.npy,118,568,1,118,4.813559322033898,118.0,False,67024,2,28280,0.42193841012174743,large
train,forged,39728,/content/drive/MyDrive/Scientific Image Data/train_images/forged/39728.png,/content/drive/MyDrive/Scientific Image Data/train_masks/39728.npy,1024,1280,1,1024,1.25,1024.0,False,1310720,2,1336,0.001019287109375,small
train,forged,39737,/content/drive/MyDrive/Scientific Image Data/train_images/forged/39737.png,/content/drive/MyDrive/Scientific Image Data/train_masks/39737.npy,666,1000,1,666,1.5015015015015014,666.0,False,666000,2,48616,0.072996996996997,large
train,forged,39740,/content/drive/MyDrive/Scientific Image Data/train_images/forged/39740.png,/content/drive/MyDrive/Scientific Image Data/train_masks/39740.npy,106,466,1,106,4.39622641509434,106.0,False,49396,2,2140,0.04332334601992064,medium
train,forged,39795,/content/drive/MyDrive/Scientific Image Data/train_images/forged/39795.png,/content/drive/MyDrive/Scientific Image Data/train_masks/39795.npy,666,1000,1,666,1.5015015015015014,666.0,False,666000,2,60302,0.09054354354354355,large
train,forged,39831,/content/drive/MyDrive/Scientific Image Data/train_images/forged/39831.png,/content/drive/MyDrive/Scientific Image Data/train_masks/39831.npy,3888,2592,1,3888,0.6666666666666666,3888.0,False,10077696,2,457390,0.04538636609002693,medium
train,forged,39875,/content/drive/MyDrive/Scientific Image Data/train_images/forged/39875.png,/content/drive/MyDrive/Scientific Image Data/train_masks/39875.npy,159,137,1,159,0.8616352201257862,159.0,False,21783,2,1067,0.048983151999265485,medium
train,forged,39903,/content/drive/MyDrive/Scientific Image Data/train_images/forged/39903.png,/content/drive/MyDrive/Scientific Image Data/train_masks/39903.npy,256,320,1,256,1.25,256.0,False,81920,2,665,0.00811767578125,small
train,forged,3991,/content/drive/MyDrive/Scientific Image Data/train_images/forged/3991.png,/content/drive/MyDrive/Scientific Image Data/train_masks/3991.npy,586,460,3,586,0.7849829351535836,195.33333333333334,False,269560,2,3165,0.01174135628431518,medium
train,forged,39917,/content/drive/MyDrive/Scientific Image Data/train_images/forged/39917.png,/content/drive/MyDrive/Scientific Image Data/train_masks/39917.npy,2592,3888,2,2592,1.5,1296.0,False,10077696,2,345396,0.03427331008992532,medium
train,forged,39921,/content/drive/MyDrive/Scientific Image Data/train_images/forged/39921.png,/content/drive/MyDrive/Scientific Image Data/train_masks/39921.npy,1200,1600,1,1200,1.3333333333333333,1200.0,False,1920000,2,5626,0.0029302083333333333,small
train,forged,39944,/content/drive/MyDrive/Scientific Image Data/train_images/forged/39944.png,/content/drive/MyDrive/Scientific Image Data/train_masks/39944.npy,328,1022,1,328,3.1158536585365852,328.0,False,335216,2,45326,0.135214309579495,large
train,forged,40000,/content/drive/MyDrive/Scientific Image Data/train_images/forged/40000.png,/content/drive/MyDrive/Scientific Image Data/train_masks/40000.npy,256,256,1,256,1.0,256.0,False,65536,2,678,0.010345458984375,medium
train,forged,40009,/content/drive/MyDrive/Scientific Image Data/train_images/forged/40009.png,/content/drive/MyDrive/Scientific Image Data/train_masks/40009.npy,1200,1600,3,1200,1.3333333333333333,400.0,False,1920000,2,9566,0.004982291666666667,small
train,forged,40017,/content/drive/MyDrive/Scientific Image Data/train_images/forged/40017.png,/content/drive/MyDrive/Scientific Image Data/train_masks/40017.npy,512,572,1,512,1.1171875,512.0,False,292864,2,12597,0.043013139204545456,medium
train,forged,40022,/content/drive/MyDrive/Scientific Image Data/train_images/forged/40022.png,/content/drive/MyDrive/Scientific Image Data/train_masks/40022.npy,666,1000,1,666,1.5015015015015014,666.0,False,666000,2,46223,0.0694039039039039,large
train,forged,40033,/content/drive/MyDrive/Scientific Image Data/train_images/forged/40033.png,/content/drive/MyDrive/Scientific Image Data/train_masks/40033.npy,3888,2592,1,3888,0.6666666666666666,3888.0,False,10077696,2,531908,0.052780714957069555,large
train,forged,40072,/content/drive/MyDrive/Scientific Image Data/train_images/forged/40072.png,/content/drive/MyDrive/Scientific Image Data/train_masks/40072.npy,1200,1600,1,1200,1.3333333333333333,1200.0,False,1920000,2,11664,0.006075,small
train,forged,4011,/content/drive/MyDrive/Scientific Image Data/train_images/forged/4011.png,/content/drive/MyDrive/Scientific Image Data/train_masks/4011.npy,1200,1600,2,1200,1.3333333333333333,600.0,False,1920000,2,3429,0.0017859375,small
train,forged,40191,/content/drive/MyDrive/Scientific Image Data/train_images/forged/40191.png,/content/drive/MyDrive/Scientific Image Data/train_masks/40191.npy,256,320,1,256,1.25,256.0,False,81920,2,409,0.00499267578125,small
train,forged,40215,/content/drive/MyDrive/Scientific Image Data/train_images/forged/40215.png,/content/drive/MyDrive/Scientific Image Data/train_masks/40215.npy,1200,1600,1,1200,1.3333333333333333,1200.0,False,1920000,2,3415,0.0017786458333333333,small
train,forged,4022,/content/drive/MyDrive/Scientific Image Data/train_images/forged/4022.png,/content/drive/MyDrive/Scientific Image Data/train_masks/4022.npy,256,320,2,256,1.25,128.0,False,81920,2,786,0.0095947265625,small
train,forged,40250,/content/drive/MyDrive/Scientific Image Data/train_images/forged/40250.png,/content/drive/MyDrive/Scientific Image Data/train_masks/40250.npy,1200,1600,1,1200,1.3333333333333333,1200.0,False,1920000,2,5754,0.002996875,small
