sample_source,sample_type,sample_id,image_path,mask_path,pair_status
train,forged,42340,/content/drive/MyDrive/Scientific Image Data/train_images/forged/42340.png,/content/drive/MyDrive/Scientific Image Data/train_masks/42340.npy,matched
train,forged,42385,/content/drive/MyDrive/Scientific Image Data/train_images/forged/42385.png,/content/drive/MyDrive/Scientific Image Data/train_masks/42385.npy,matched
train,forged,42391,/content/drive/MyDrive/Scientific Image Data/train_images/forged/42391.png,/content/drive/MyDrive/Scientific Image Data/train_masks/42391.npy,matched
train,forged,42419,/content/drive/MyDrive/Scientific Image Data/train_images/forged/42419.png,/content/drive/MyDrive/Scientific Image Data/train_masks/42419.npy,matched
train,forged,42427,/content/drive/MyDrive/Scientific Image Data/train_images/forged/42427.png,/content/drive/MyDrive/Scientific Image Data/train_masks/42427.npy,matched
train,forged,42443,/content/drive/MyDrive/Scientific Image Data/train_images/forged/42443.png,/content/drive/MyDrive/Scientific Image Data/train_masks/42443.npy,matched
train,forged,42461,/content/drive/MyDrive/Scientific Image Data/train_images/forged/42461.png,/content/drive/MyDrive/Scientific Image Data/train_masks/42461.npy,matched
train,forged,42498,/content/drive/MyDrive/Scientific Image Data/train_images/forged/42498.png,/content/drive/MyDrive/Scientific Image Data/train_masks/42498.npy,matched
train,forged,42512,/content/drive/MyDrive/Scientific Image Data/train_images/forged/42512.png,/content/drive/MyDrive/Scientific Image Data/train_masks/42512.npy,matched
train,forged,42528,/content/drive/MyDrive/Scientific Image Data/train_images/forged/42528.png,/content/drive/MyDrive/Scientific Image Data/train_masks/42528.npy,matched
train,forged,42630,/content/drive/MyDrive/Scientific Image Data/train_images/forged/42630.png,/content/drive/MyDrive/Scientific Image Data/train_masks/42630.npy,matched
train,forged,42632,/content/drive/MyDrive/Scientific Image Data/train_images/forged/42632.png,/content/drive/MyDrive/Scientific Image Data/train_masks/42632.npy,matched
train,forged,42641,/content/drive/MyDrive/Scientific Image Data/train_images/forged/42641.png,/content/drive/MyDrive/Scientific Image Data/train_masks/42641.npy,matched
train,forged,42698,/content/drive/MyDrive/Scientific Image Data/train_images/forged/42698.png,/content/drive/MyDrive/Scientific Image Data/train_masks/42698.npy,matched
train,forged,427,/content/drive/MyDrive/Scientific Image Data/train_images/forged/427.png,/content/drive/MyDrive/Scientific Image Data/train_masks/427.npy,matched
train,forged,42735,/content/drive/MyDrive/Scientific Image Data/train_images/forged/42735.png,/content/drive/MyDrive/Scientific Image Data/train_masks/42735.npy,matched
train,forged,42742,/content/drive/MyDrive/Scientific Image Data/train_images/forged/42742.png,/content/drive/MyDrive/Scientific Image Data/train_masks/42742.npy,matched
train,forged,42757,/content/drive/MyDrive/Scientific Image Data/train_images/forged/42757.png,/content/drive/MyDrive/Scientific Image Data/train_masks/42757.npy,matched
train,forged,42776,/content/drive/MyDrive/Scientific Image Data/train_images/forged/42776.png,/content/drive/MyDrive/Scientific Image Data/train_masks/42776.npy,matched
train,forged,42801,/content/drive/MyDrive/Scientific Image Data/train_images/forged/42801.png,/content/drive/MyDrive/Scientific Image Data/train_masks/42801.npy,matched
train,forged,42827,/content/drive/MyDrive/Scientific Image Data/train_images/forged/42827.png,/content/drive/MyDrive/Scientific Image Data/train_masks/42827.npy,matched
train,forged,42832,/content/drive/MyDrive/Scientific Image Data/train_images/forged/42832.png,/content/drive/MyDrive/Scientific Image Data/train_masks/42832.npy,matched
train,forged,42834,/content/drive/MyDrive/Scientific Image Data/train_images/forged/42834.png,/content/drive/MyDrive/Scientific Image Data/train_masks/42834.npy,matched
train,forged,42886,/content/drive/MyDrive/Scientific Image Data/train_images/forged/42886.png,/content/drive/MyDrive/Scientific Image Data/train_masks/42886.npy,matched
train,forged,42916,/content/drive/MyDrive/Scientific Image Data/train_images/forged/42916.png,/content/drive/MyDrive/Scientific Image Data/train_masks/42916.npy,matched
train,forged,42983,/content/drive/MyDrive/Scientific Image Data/train_images/forged/42983.png,/content/drive/MyDrive/Scientific Image Data/train_masks/42983.npy,matched
train,forged,43085,/content/drive/MyDrive/Scientific Image Data/train_images/forged/43085.png,/content/drive/MyDrive/Scientific Image Data/train_masks/43085.npy,matched
train,forged,43093,/content/drive/MyDrive/Scientific Image Data/train_images/forged/43093.png,/content/drive/MyDrive/Scientific Image Data/train_masks/43093.npy,matched
train,forged,43106,/content/drive/MyDrive/Scientific Image Data/train_images/forged/43106.png,/content/drive/MyDrive/Scientific Image Data/train_masks/43106.npy,matched
train,forged,43120,/content/drive/MyDrive/Scientific Image Data/train_images/forged/43120.png,/content/drive/MyDrive/Scientific Image Data/train_masks/43120.npy,matched
train,forged,43128,/content/drive/MyDrive/Scientific Image Data/train_images/forged/43128.png,/content/drive/MyDrive/Scientific Image Data/train_masks/43128.npy,matched
train,forged,43142,/content/drive/MyDrive/Scientific Image Data/train_images/forged/43142.png,/content/drive/MyDrive/Scientific Image Data/train_masks/43142.npy,matched
train,forged,43161,/content/drive/MyDrive/Scientific Image Data/train_images/forged/43161.png,/content/drive/MyDrive/Scientific Image Data/train_masks/43161.npy,matched
train,forged,43168,/content/drive/MyDrive/Scientific Image Data/train_images/forged/43168.png,/content/drive/MyDrive/Scientific Image Data/train_masks/43168.npy,matched
train,forged,4318,/content/drive/MyDrive/Scientific Image Data/train_images/forged/4318.png,/content/drive/MyDrive/Scientific Image Data/train_masks/4318.npy,matched
train,forged,43193,/content/drive/MyDrive/Scientific Image Data/train_images/forged/43193.png,/content/drive/MyDrive/Scientific Image Data/train_masks/43193.npy,matched
train,forged,4321,/content/drive/MyDrive/Scientific Image Data/train_images/forged/4321.png,/content/drive/MyDrive/Scientific Image Data/train_masks/4321.npy,matched
train,forged,43222,/content/drive/MyDrive/Scientific Image Data/train_images/forged/43222.png,/content/drive/MyDrive/Scientific Image Data/train_masks/43222.npy,matched
train,forged,4326,/content/drive/MyDrive/Scientific Image Data/train_images/forged/4326.png,/content/drive/MyDrive/Scientific Image Data/train_masks/4326.npy,matched
train,forged,43269,/content/drive/MyDrive/Scientific Image Data/train_images/forged/43269.png,/content/drive/MyDrive/Scientific Image Data/train_masks/43269.npy,matched
train,forged,43270,/content/drive/MyDrive/Scientific Image Data/train_images/forged/43270.png,/content/drive/MyDrive/Scientific Image Data/train_masks/43270.npy,matched
train,forged,43285,/content/drive/MyDrive/Scientific Image Data/train_images/forged/43285.png,/content/drive/MyDrive/Scientific Image Data/train_masks/43285.npy,matched
train,forged,43300,/content/drive/MyDrive/Scientific Image Data/train_images/forged/43300.png,/content/drive/MyDrive/Scientific Image Data/train_masks/43300.npy,matched
train,forged,43301,/content/drive/MyDrive/Scientific Image Data/train_images/forged/43301.png,/content/drive/MyDrive/Scientific Image Data/train_masks/43301.npy,matched
train,forged,43324,/content/drive/MyDrive/Scientific Image Data/train_images/forged/43324.png,/content/drive/MyDrive/Scientific Image Data/train_masks/43324.npy,matched
train,forged,43340,/content/drive/MyDrive/Scientific Image Data/train_images/forged/43340.png,/content/drive/MyDrive/Scientific Image Data/train_masks/43340.npy,matched
train,forged,43368,/content/drive/MyDrive/Scientific Image Data/train_images/forged/43368.png,/content/drive/MyDrive/Scientific Image Data/train_masks/43368.npy,matched
train,forged,43391,/content/drive/MyDrive/Scientific Image Data/train_images/forged/43391.png,/content/drive/MyDrive/Scientific Image Data/train_masks/43391.npy,matched
train,forged,43459,/content/drive/MyDrive/Scientific Image Data/train_images/forged/43459.png,/content/drive/MyDrive/Scientific Image Data/train_masks/43459.npy,matched
train,forged,43582,/content/drive/MyDrive/Scientific Image Data/train_images/forged/43582.png,/content/drive/MyDrive/Scientific Image Data/train_masks/43582.npy,matched
train,forged,43589,/content/drive/MyDrive/Scientific Image Data/train_images/forged/43589.png,/content/drive/MyDrive/Scientific Image Data/train_masks/43589.npy,matched
train,forged,43610,/content/drive/MyDrive/Scientific Image Data/train_images/forged/43610.png,/content/drive/MyDrive/Scientific Image Data/train_masks/43610.npy,matched
train,forged,43623,/content/drive/MyDrive/Scientific Image Data/train_images/forged/43623.png,/content/drive/MyDrive/Scientific Image Data/train_masks/43623.npy,matched
train,forged,43659,/content/drive/MyDrive/Scientific Image Data/train_images/forged/43659.png,/content/drive/MyDrive/Scientific Image Data/train_masks/43659.npy,matched
train,forged,43660,/content/drive/MyDrive/Scientific Image Data/train_images/forged/43660.png,/content/drive/MyDrive/Scientific Image Data/train_masks/43660.npy,matched
train,forged,43703,/content/drive/MyDrive/Scientific Image Data/train_images/forged/43703.png,/content/drive/MyDrive/Scientific Image Data/train_masks/43703.npy,matched
train,forged,4371,/content/drive/MyDrive/Scientific Image Data/train_images/forged/4371.png,/content/drive/MyDrive/Scientific Image Data/train_masks/4371.npy,matched
train,forged,43712,/content/drive/MyDrive/Scientific Image Data/train_images/forged/43712.png,/content/drive/MyDrive/Scientific Image Data/train_masks/43712.npy,matched
train,forged,43726,/content/drive/MyDrive/Scientific Image Data/train_images/forged/43726.png,/content/drive/MyDrive/Scientific Image Data/train_masks/43726.npy,matched
train,forged,43760,/content/drive/MyDrive/Scientific Image Data/train_images/forged/43760.png,/content/drive/MyDrive/Scientific Image Data/train_masks/43760.npy,matched
train,forged,43787,/content/drive/MyDrive/Scientific Image Data/train_images/forged/43787.png,/content/drive/MyDrive/Scientific Image Data/train_masks/43787.npy,matched
train,forged,43810,/content/drive/MyDrive/Scientific Image Data/train_images/forged/43810.png,/content/drive/MyDrive/Scientific Image Data/train_masks/43810.npy,matched
train,forged,43831,/content/drive/MyDrive/Scientific Image Data/train_images/forged/43831.png,/content/drive/MyDrive/Scientific Image Data/train_masks/43831.npy,matched
train,forged,43839,/content/drive/MyDrive/Scientific Image Data/train_images/forged/43839.png,/content/drive/MyDrive/Scientific Image Data/train_masks/43839.npy,matched
train,forged,43850,/content/drive/MyDrive/Scientific Image Data/train_images/forged/43850.png,/content/drive/MyDrive/Scientific Image Data/train_masks/43850.npy,matched
train,forged,43877,/content/drive/MyDrive/Scientific Image Data/train_images/forged/43877.png,/content/drive/MyDrive/Scientific Image Data/train_masks/43877.npy,matched
train,forged,43915,/content/drive/MyDrive/Scientific Image Data/train_images/forged/43915.png,/content/drive/MyDrive/Scientific Image Data/train_masks/43915.npy,matched
train,forged,43955,/content/drive/MyDrive/Scientific Image Data/train_images/forged/43955.png,/content/drive/MyDrive/Scientific Image Data/train_masks/43955.npy,matched
train,forged,43986,/content/drive/MyDrive/Scientific Image Data/train_images/forged/43986.png,/content/drive/MyDrive/Scientific Image Data/train_masks/43986.npy,matched
train,forged,43994,/content/drive/MyDrive/Scientific Image Data/train_images/forged/43994.png,/content/drive/MyDrive/Scientific Image Data/train_masks/43994.npy,matched
train,forged,44000,/content/drive/MyDrive/Scientific Image Data/train_images/forged/44000.png,/content/drive/MyDrive/Scientific Image Data/train_masks/44000.npy,matched
train,forged,44020,/content/drive/MyDrive/Scientific Image Data/train_images/forged/44020.png,/content/drive/MyDrive/Scientific Image Data/train_masks/44020.npy,matched
train,forged,44040,/content/drive/MyDrive/Scientific Image Data/train_images/forged/44040.png,/content/drive/MyDrive/Scientific Image Data/train_masks/44040.npy,matched
train,forged,44074,/content/drive/MyDrive/Scientific Image Data/train_images/forged/44074.png,/content/drive/MyDrive/Scientific Image Data/train_masks/44074.npy,matched
train,forged,44122,/content/drive/MyDrive/Scientific Image Data/train_images/forged/44122.png,/content/drive/MyDrive/Scientific Image Data/train_masks/44122.npy,matched
train,forged,44157,/content/drive/MyDrive/Scientific Image Data/train_images/forged/44157.png,/content/drive/MyDrive/Scientific Image Data/train_masks/44157.npy,matched
train,forged,44171,/content/drive/MyDrive/Scientific Image Data/train_images/forged/44171.png,/content/drive/MyDrive/Scientific Image Data/train_masks/44171.npy,matched
train,forged,44187,/content/drive/MyDrive/Scientific Image Data/train_images/forged/44187.png,/content/drive/MyDrive/Scientific Image Data/train_masks/44187.npy,matched
train,forged,44208,/content/drive/MyDrive/Scientific Image Data/train_images/forged/44208.png,/content/drive/MyDrive/Scientific Image Data/train_masks/44208.npy,matched
train,forged,44212,/content/drive/MyDrive/Scientific Image Data/train_images/forged/44212.png,/content/drive/MyDrive/Scientific Image Data/train_masks/44212.npy,matched
train,forged,44231,/content/drive/MyDrive/Scientific Image Data/train_images/forged/44231.png,/content/drive/MyDrive/Scientific Image Data/train_masks/44231.npy,matched
train,forged,44236,/content/drive/MyDrive/Scientific Image Data/train_images/forged/44236.png,/content/drive/MyDrive/Scientific Image Data/train_masks/44236.npy,matched
train,forged,44267,/content/drive/MyDrive/Scientific Image Data/train_images/forged/44267.png,/content/drive/MyDrive/Scientific Image Data/train_masks/44267.npy,matched
train,forged,44291,/content/drive/MyDrive/Scientific Image Data/train_images/forged/44291.png,/content/drive/MyDrive/Scientific Image Data/train_masks/44291.npy,matched
